id,serp_topic_annotation,query,qid,feedback,interface_type,query_feedback_time,query_selection_time,topic_id,user,ndcg_10,total_cards_shown,num_queries_explored
965,274, fatal storm,1,3,BASE_GOOGLE,5.089879035949707,4.471553802490234,408,831,0.3436966791443692,12,4
964,279, train disaster,4,2,BASE_TIS,6.530190944671631,13.584355115890505,363,836,0.5770557806483209,12,5
963,276, tropical storm hit,2,5,BASE_GOOGLE,3.821031093597412,1.5565969944000244,408,833,0.5541431912151693,12,4
962,271, fire in transportation tunnels,5,4,BASE_TIS,5.947338104248047,19.584999084472656,363,828,0.8176278414979145,12,6
961,272, fire in transportation tunnels,5,4,BASE_TIS,11.003522157669067,10.885990858078005,363,829,0.8176278414979145,12,5
960,276, deadly storm,5,5,BASE_GOOGLE,3.0430920124053955,2.5959548950195312,408,833,0.492006202774515,12,6
959,276, typhoon property damage,3,5,BASE_GOOGLE,4.081867218017578,5.90326714515686,408,833,0.6726933800270176,12,6
958,275, airpots sercuity measures,1,2,BASE_WAPO,6.157535076141357,10.490853071212769,341,832,0.2894294411838796,12,5
957,276, hurricane damage,6,4,BASE_GOOGLE,4.422007083892822,32.20337796211243,408,833,0.828299649216492,12,4
956,264, fatal storm,1,4,BASE,2.9818010330200195,15.758138179779053,408,803,0.3436966791443692,13,4
955,265, pirates board ship,1,2,RAND,3.575206995010376,2.275926113128662,367,823,0.5040935371655748,13,6
954,266, deadly storm,5,6,RAND,3.254901170730591,21.0322699546814,408,819,0.492006202774515,30,5
953,265, pirates board ship,1,2,RAND,3.2087090015411377,17.699578046798706,367,823,0.5040935371655748,30,6
952,264, deadly storm,5,5,BASE,3.579511880874634,9.789161920547484,408,803,0.492006202774515,30,6
951,266, tropical storm hit,2,5,RAND,3.887242078781128,5.030893087387085,408,819,0.5541431912151693,30,5
950,234, train disaster,4,6,RAND,3.5415050983428955,14.906167984008787,363,819,0.5770557806483209,30,6
949,265, somali pirates,4,3,RAND,2.6489391326904297,1.504892110824585,367,823,0.6205601922318716,5,3
948,265, somali pirates,4,3,RAND,6.039094924926758,43.3951461315155,367,823,0.6205601922318716,5,6
947,261, airport screening,4,1,BASE_GOOGLE,3.7760329246521,12.915871858596802,341,820,0.8191269840632233,5,3
946,263, somali pirates,4,5,RAND,3.07860803604126,8.860799074172974,367,822,0.6205601922318716,5,6
945,261, airports use security measures luggage,3,1,BASE_GOOGLE,3.90972900390625,9.559766054153442,341,820,0.6470962195065267,5,4
944,255, fire in transportation tunnels,5,5,RAND,3.997277021408081,6.613703012466431,363,823,0.8176278414979145,26,6
943,261, airport security procedures,5,1,BASE_GOOGLE,4.483808994293213,6.19825291633606,341,820,0.4382999807415574,26,6
942,262, typhoon property damage,3,3,BASE_GOOGLE,4.101907014846802,3.523729085922241,408,815,0.6726933800270176,13,6
941,216, carry on luggage airport,2,1,BASE,3.83916687965393,92.40857481956482,341,803,0.3911296106359335,13,3
940,260, somali pirates,4,1,BASE,7.993564128875732,7.995772838592529,367,811,0.6205601922318716,18,4
939,262, fatal storm,1,3,BASE_GOOGLE,1.9663708209991453,3.162937879562378,408,815,0.3436966791443692,18,3
938,260, pirates,2,1,BASE,5.527922868728638,6.411967992782593,367,811,0.6377031804231299,5,6
937,260, piracy ship boarded,5,1,BASE,5.975981950759888,8.565436840057373,367,811,0.5996986609463215,5,7
936,262, tropical storm hit,2,3,BASE_GOOGLE,2.9517900943756104,19.477617979049683,408,815,0.5541431912151693,5,5
935,261, airport security mesasures,6,1,BASE_GOOGLE,4.670560836791992,6.231820821762085,341,820,0.4923908681256006,5,7
934,216, airport screening,4,1,BASE,4.830114841461182,6.3927271366119385,341,803,0.8191269840632233,5,5
933,260, boats ships ilegally pirate,6,1,BASE,6.318918943405151,17.97573685646057,367,811,0.2385024498843459,44,5
932,262, deadly storm,5,4,BASE_GOOGLE,3.300697088241577,6.111860990524292,408,815,0.492006202774515,44,7
930,237, train disaster,4,3,RAND,5.996884822845459,16.849318981170654,363,822,0.5770557806483209,44,6
929,260, pirates board ship,1,2,BASE,5.183114051818848,5.645112991333008,367,811,0.5040935371655748,38,5
928,262, hurricane damage,6,4,BASE_GOOGLE,2.756037950515747,5.453711032867432,408,815,0.828299649216492,38,5
927,237, floods in football tunnels,2,1,RAND,5.835258960723877,4.553532123565674,363,822,0.2165369092592105,38,3
926,255, train tunnel flood,3,1,RAND,2.5797879695892334,43.36907386779785,363,823,0.4646665026330443,38,4
925,260, instances of piracy,3,3,BASE,6.315037965774536,23.11795401573181,367,811,0.1794770986900752,48,7
924,255, transport tunnel explosion,6,4,RAND,6.11709189414978,13.170358180999756,363,823,0.7752387091786713,48,4
922,237, flood in tunnel,1,2,RAND,3.03889799118042,5.870661020278931,363,822,0.1009698308246751,48,6
921,216, airports use security measures luggage,3,2,BASE,6.868327856063843,6.337803840637207,341,803,0.6470962195065267,48,6
920,251, floods in football tunnels,2,3,BASE_GOOGLE,3.319767951965332,2.600681066513061,363,793,0.2165369092592105,48,3
918,237, fire in transportation tunnels,5,4,RAND,2.8269171714782715,8.167880058288574,363,822,0.8176278414979145,48,7
917,251, train disaster,4,2,BASE_GOOGLE,2.907275915145874,10.297198057174684,363,793,0.5770557806483209,48,5
916,258, hurricane damage,6,5,BASE_GOOGLE,3.3074238300323486,9.556165218353271,408,786,0.828299649216492,48,5
915,216, airports use security measures luggage,3,2,BASE,16.131561994552612,24.613226890563965,341,803,0.6470962195065267,48,6
914,252, airport security mesasures,6,5,BASE,3.7683780193328857,7.457539081573486,341,814,0.4923908681256006,48,10
913,251, flood in tunnel,1,1,BASE_GOOGLE,2.3094770908355717,6.126709938049316,363,793,0.1009698308246751,48,4
912,228, airport security procedures,5,3,BASE_GOOGLE,4.325389862060547,18.42296004295349,341,815,0.4382999807415574,48,6
911,235, typhoon property damage,3,1,BASE_GOOGLE,3.8873770236968994,5.626991033554077,408,820,0.6726933800270176,44,5
910,254, hyphoon damage,4,4,BASE_GOOGLE,4.601377010345459,1.588149070739746,408,809,0.3347092472444263,44,4
909,250, airport screening,4,5,RAND,1.9547340869903564,2.2925901412963867,341,818,0.8191269840632233,44,4
908,235, hurricane damage,6,2,BASE_GOOGLE,4.88706111907959,50.65570402145386,408,820,0.828299649216492,44,6
906,254, fatal storm,1,2,BASE_GOOGLE,4.675262928009033,2.413812160491944,408,809,0.3436966791443692,5,8
905,251, fire in transportation tunnels,5,2,BASE_GOOGLE,4.0278191566467285,6.873271942138672,363,793,0.8176278414979145,5,4
904,250, airpots sercuity measures,1,3,RAND,2.0463221073150635,8.111886024475098,341,818,0.2894294411838796,5,10
903,224, train disaster,4,2,BASE,9.378866910934448,8.85352110862732,363,811,0.5770557806483209,5,7
902,258, tropical storm hit,2,5,BASE_GOOGLE,4.951542139053345,7.641903877258301,408,786,0.5541431912151693,5,7
901,241, airport screening,4,5,RAND,2.076246976852417,8.394263982772827,341,798,0.8191269840632233,44,6
900,228, carry on luggage airport,2,3,BASE_GOOGLE,3.653321027755737,2.053140878677368,341,815,0.3911296106359335,44,8
899,242, boats ships ilegally pirate,6,3,RAND,3.3715410232543945,3.128883123397827,367,790,0.2385024498843459,44,8
898,257, pirates,2,2,BASE,4.156962871551514,1.6335129737854004,367,795,0.6377031804231299,44,6
897,257, somali pirates,4,1,BASE,3.438467025756836,1.6188409328460691,367,795,0.6205601922318716,44,10
896,252, airport security procedures,5,4,BASE,7.078115940093994,11.415820121765137,341,814,0.4382999807415574,44,4
895,254, deadly storm,5,5,BASE_GOOGLE,4.9240899085998535,1.717452049255371,408,809,0.492006202774515,44,6
894,224, train tunnel flood,3,2,BASE,6.0412328243255615,6.637094974517822,363,811,0.4646665026330443,44,5
893,235, fatal storm,1,1,BASE_GOOGLE,5.618072032928467,10.417140007019045,408,820,0.3436966791443692,44,10
892,257, pirates board ship,1,1,BASE,3.321120023727417,2.16872501373291,367,795,0.5040935371655748,44,2
891,247, boats ships ilegally pirate,6,4,RAND,3.161548852920532,6.671183824539185,367,808,0.2385024498843459,44,3
890,253, hyphoon damage,4,2,RAND,4.884135007858276,13.207067012786863,408,799,0.3347092472444263,44,8
889,257, piracy ship boarded,5,1,BASE,4.022695064544678,3.2175440788269043,367,795,0.5996986609463215,18,2
888,250, airport security procedures,5,5,RAND,4.741173982620239,8.117511987686157,341,818,0.4382999807415574,18,5
887,241, airpots sercuity measures,1,5,RAND,2.1541690826416016,14.0799560546875,341,798,0.2894294411838796,44,4
886,249, airport security procedures,5,4,BASE_GOOGLE,3.747937917709351,5.759300947189331,341,797,0.4382999807415574,44,4
885,257, boats ships ilegally pirate,6,5,BASE,5.599261999130249,2.9864048957824707,367,795,0.2385024498843459,44,5
884,238, train tunnel flood,3,5,RAND,3.724012851715088,11.937548875808716,363,794,0.4646665026330443,44,7
883,253, deadly storm,5,5,RAND,3.5530478954315186,9.576773881912231,408,799,0.492006202774515,44,8
882,247, somali pirates,4,1,RAND,22.930619955062863,4.022615909576416,367,808,0.6205601922318716,44,4
881,254, tropical storm hit,2,5,BASE_GOOGLE,12.971460819244385,1.7129919528961182,408,809,0.5541431912151693,44,4
880,254, tropical storm hit,2,5,BASE_GOOGLE,12.105554819107056,1.7129919528961182,408,809,0.5541431912151693,44,4
878,257, instances of piracy,3,6,BASE,4.169400930404663,2.678587913513184,367,795,0.1794770986900752,44,2
877,238, floods in football tunnels,2,4,RAND,2.9034390449523926,3.205242156982422,363,794,0.2165369092592105,44,6
876,238, train disaster,4,5,RAND,3.103924036026001,5.025245189666748,363,794,0.5770557806483209,40,5
875,251, train tunnel flood,3,1,BASE_GOOGLE,7.087834119796753,4.1528520584106445,363,793,0.4646665026330443,48,7
874,247, pirates,2,1,RAND,3.151853084564209,10.822088956832886,367,808,0.6377031804231299,48,4
873,242, pirates board ship,1,1,RAND,2.4946439266204834,8.046740055084229,367,790,0.5040935371655748,48,7
872,240, airport screening,4,5,BASE_WAPO,3.2320518493652344,4.904361009597778,341,800,0.8191269840632233,48,5
871,235, tropical storm hit,2,1,BASE_GOOGLE,5.074432134628296,69.12658095359802,408,820,0.5541431912151693,48,6
870,247, somali pirates,4,5,RAND,3.5794692039489746,22.74814820289612,367,808,0.6205601922318716,48,2
869,244, train disaster,4,5,BASE_WAPO,2.4152629375457764,6.861407041549683,363,788,0.5770557806483209,48,4
868,258, fatal storm,1,2,BASE_GOOGLE,6.032181024551392,9.973997116088867,408,786,0.3436966791443692,48,4
867,238, flood in tunnel,1,1,RAND,3.9054691791534415,5.554812908172607,363,794,0.1009698308246751,48,10
866,239, fire in transportation tunnels,5,5,BASE_GOOGLE,9.244157075881958,11.57650899887085,363,805,0.8176278414979145,48,6
865,224, flood in tunnel,1,2,BASE,7.97733211517334,32.521522998809814,363,811,0.1009698308246751,48,4
864,253, hurricane damage,6,4,RAND,3.875977039337158,5.355731964111328,408,799,0.828299649216492,48,8
863,241, carry on luggage airport,2,4,RAND,2.366738796234131,4.2872090339660645,341,798,0.3911296106359335,12,5
862,250, airport security mesasures,6,5,RAND,2.623986959457397,4.2209460735321045,341,818,0.4923908681256006,12,3
861,254, typhoon property damage,3,6,BASE_GOOGLE,4.061436176300049,7.596267938613892,408,809,0.6726933800270176,12,4
860,238, transport tunnel explosion,6,5,RAND,5.45953106880188,4.474727153778076,363,794,0.7752387091786713,12,6
859,242, somali pirates,4,4,RAND,2.194149971008301,7.063117980957031,367,790,0.6205601922318716,12,3
858,245, train tunnel flood,3,5,BASE_TIS,2.629050970077514,2.0846378803253174,363,807,0.4646665026330443,12,2
857,249, airport security mesasures,6,3,BASE_GOOGLE,4.890944004058838,6.545451879501343,341,797,0.4923908681256006,12,8
856,239, flood in tunnel,1,6,BASE_GOOGLE,4.166267156600952,13.196977138519289,363,805,0.1009698308246751,12,6
855,237, transport tunnel explosion,6,4,RAND,6.77118706703186,13.921658039093018,363,822,0.7752387091786713,12,2
853,235, deadly storm,5,1,BASE_GOOGLE,6.687963008880615,45.25101399421692,408,820,0.492006202774515,12,4
852,254, hurricane damage,6,6,BASE_GOOGLE,2.7056941986083984,7.94862699508667,408,809,0.828299649216492,12,4
851,245, floods in football tunnels,2,1,BASE_TIS,2.077329158782959,7.164799928665161,363,807,0.2165369092592105,12,6
850,228, airpots sercuity measures,1,3,BASE_GOOGLE,4.152281045913696,3.9128899574279785,341,815,0.2894294411838796,44,7
849,224, fire in transportation tunnels,5,2,BASE,8.200178861618042,16.52600884437561,363,811,0.8176278414979145,44,10
848,251, transport tunnel explosion,6,2,BASE_GOOGLE,2.8042209148406982,11.98409104347229,363,793,0.7752387091786713,44,4
847,243, instances of piracy,3,5,BASE_TIS,6.221461057662964,16.342610120773315,367,812,0.1794770986900752,44,6
846,245, transport tunnel explosion,6,4,BASE_TIS,1.9512720108032229,14.11010217666626,363,807,0.7752387091786713,44,7
845,249, airports use security measures luggage,3,3,BASE_GOOGLE,4.334888935089111,10.350176811218262,341,797,0.6470962195065267,26,6
844,247, boats ships ilegally pirate,6,2,RAND,6.517519950866699,5.609940052032471,367,808,0.2385024498843459,26,10
843,240, carry on luggage airport,2,1,BASE_WAPO,3.695441961288452,6.271384954452515,341,800,0.3911296106359335,30,3
842,253, tropical storm hit,2,3,RAND,4.517560005187988,4.180293798446655,408,799,0.5541431912151693,30,2
841,238, train disaster,4,5,RAND,2.751444101333618,12.407068014144896,363,794,0.5770557806483209,30,10
840,250, airports use security measures luggage,3,4,RAND,3.108955144882202,2.1145081520080566,341,818,0.6470962195065267,30,6
839,252, airports use security measures luggage,3,3,BASE,3.657450199127197,19.983276844024655,341,814,0.6470962195065267,30,6
838,249, airport screening,4,4,BASE_GOOGLE,4.905329942703247,13.198404788970947,341,797,0.8191269840632233,38,10
837,240, airport security procedures,5,2,BASE_WAPO,3.838860034942627,1.9949040412902832,341,800,0.4382999807415574,38,6
836,199, airport security procedures,5,4,BASE_GOOGLE,4.554737091064453,11.274851083755491,341,786,0.4382999807415574,38,5
835,248, hurricane damage,6,6,BASE_TIS,2.92586088180542,17.11915397644043,408,785,0.828299649216492,38,4
834,238, train tunnel flood,3,5,RAND,4.053683042526245,429.7713758945465,363,794,0.4646665026330443,38,5
833,208, airports use security measures luggage,3,5,BASE,6.225067853927612,2.811652898788452,341,795,0.6470962195065267,44,2
832,244, fire in transportation tunnels,5,6,BASE_WAPO,3.9139771461486816,9.40102195739746,363,788,0.8176278414979145,44,6
831,245, flood in tunnel,1,4,BASE_TIS,3.317434072494507,8.392645120620728,363,807,0.1009698308246751,44,7
830,242, instances of piracy,3,3,RAND,3.9553980827331534,4.77876091003418,367,790,0.1794770986900752,44,10
828,240, airports use security measures luggage,3,4,BASE_WAPO,3.0069799423217773,6.502110958099365,341,800,0.6470962195065267,44,4
827,228, airport security procedures,5,3,BASE_GOOGLE,7.031759977340698,1.9421319961547847,341,815,0.4382999807415574,4,4
826,247, somali pirates,4,4,RAND,3.605232954025269,2.013725996017456,367,808,0.6205601922318716,4,6
825,241, airports use security measures luggage,3,4,RAND,2.402076005935669,5.120260000228882,341,798,0.6470962195065267,4,10
824,222, floods in football tunnels,2,2,BASE_GOOGLE,5.105156183242798,2.7689340114593506,363,809,0.2165369092592105,4,6
822,212, transport tunnel explosion,6,3,RAND,3.05176305770874,13.51332402229309,363,799,0.7752387091786713,40,3
820,237, train tunnel flood,3,3,RAND,10.640607118606567,43.14956998825073,363,822,0.4646665026330443,40,6
819,247, pirates board ship,1,1,RAND,2.709618091583252,1.850883960723877,367,808,0.5040935371655748,40,4
818,234, transport tunnel explosion,6,6,RAND,6.073401927947998,7.534010887145996,363,819,0.7752387091786713,40,6
817,248, typhoon property damage,3,5,BASE_TIS,2.727031946182251,9.351120948791504,408,785,0.6726933800270176,40,6
816,247, instances of piracy,3,1,RAND,2.7034060955047607,2.6103720664978027,367,808,0.1794770986900752,40,6
815,240, airport screening,4,4,BASE_WAPO,3.946838140487671,9.042782068252563,341,800,0.8191269840632233,40,10
814,208, airport security mesasures,6,4,BASE,4.304323196411133,2.2177228927612305,341,795,0.4923908681256006,40,6
813,247, piracy ship boarded,5,5,RAND,2.9176650047302246,2.0407071113586426,367,808,0.5996986609463215,40,6
811,222, transport tunnel explosion,6,5,BASE_GOOGLE,4.856791019439697,14.021394968032835,363,809,0.7752387091786713,26,7
810,224, transport tunnel explosion,6,5,BASE,11.372514963150024,35.52149987220764,363,811,0.7752387091786713,26,5
809,227, pirates,2,5,BASE,4.166918039321899,14.590061902999878,367,814,0.6377031804231299,11,6
808,206, deadly storm,5,4,BASE_GOOGLE,3.615640163421631,3.293540954589844,408,793,0.492006202774515,11,10
807,243, somali pirates,4,6,BASE_TIS,8.453795909881592,6.787868976593018,367,812,0.6205601922318716,11,6
806,208, airport security procedures,5,1,BASE,4.290657997131348,2.4869210720062256,341,795,0.4382999807415574,11,4
805,212, train disaster,4,4,RAND,3.8854219913482666,7.413222074508667,363,799,0.5770557806483209,11,7
803,247, pirates,2,6,RAND,3.263157844543457,6.177963972091675,367,808,0.6377031804231299,11,10
802,231, tropical storm hit,2,6,RAND,1.830697059631348,14.092700958251951,408,818,0.5541431912151693,11,3
801,227, somali pirates,4,5,BASE,4.508060932159424,13.080358982086182,367,814,0.6205601922318716,11,6
800,198, boats ships ilegally pirate,6,4,BASE_TIS,3.138953924179077,8.720455884933472,367,785,0.2385024498843459,11,4
799,210, deadly storm,5,4,BASE_GOOGLE,5.310570955276489,3.7663609981536874,408,797,0.492006202774515,11,10
798,208, airport screening,4,2,BASE,5.238201141357422,3.4965920448303223,341,795,0.8191269840632233,30,10
796,240, airport security mesasures,6,4,BASE_WAPO,4.4475038051605225,24.48751401901245,341,800,0.4923908681256006,30,4
795,199, airport security mesasures,6,4,BASE_GOOGLE,4.810008049011231,20.71807098388672,341,786,0.4923908681256006,30,6
794,198, pirates board ship,1,3,BASE_TIS,7.316036939620972,20.95196795463562,367,785,0.5040935371655748,30,10
793,231, deadly storm,5,6,RAND,3.279628038406372,3.00988507270813,408,818,0.492006202774515,30,4
791,208, airpots sercuity measures,1,3,BASE,4.681430101394653,4.98186182975769,341,795,0.2894294411838796,8,2
790,222, train disaster,4,2,BASE_GOOGLE,2.440214872360229,19.985478162765503,363,809,0.5770557806483209,36,10
789,198, instances of piracy,3,3,BASE_TIS,3.59232497215271,33.91046190261841,367,785,0.1794770986900752,36,10
788,210, fatal storm,1,4,BASE_GOOGLE,3.253697156906128,12.295100212097168,408,797,0.3436966791443692,36,10
787,208, carry on luggage airport,2,5,BASE,7.329178094863892,15.72333002090454,341,795,0.3911296106359335,36,10
786,221, typhoon property damage,3,5,RAND,3.561305046081543,1.774650812149048,408,808,0.6726933800270176,36,7
785,228, airport screening,4,2,BASE_GOOGLE,3.219910144805908,3.581490993499756,341,815,0.8191269840632233,36,2
783,206, tropical storm hit,2,2,BASE_GOOGLE,2.880319118499756,4.211663007736206,408,793,0.5541431912151693,36,10
782,222, flood in tunnel,1,3,BASE_GOOGLE,4.045730113983154,6.945493936538696,363,809,0.1009698308246751,36,6
780,232, carry on luggage airport,2,4,BASE,4.437030076980591,2.722153186798096,341,787,0.3911296106359335,8,4
779,221, deadly storm,5,4,RAND,3.3476641178131104,3.797082901000977,408,808,0.492006202774515,8,9
778,227, somali pirates,4,6,BASE,5.857935190200806,16.0178439617157,367,814,0.6205601922318716,18,4
776,212, flood in tunnel,1,4,RAND,4.056556940078735,8.214722871780396,363,799,0.1009698308246751,18,3
775,238, fire in transportation tunnels,5,4,RAND,3.3122780323028564,6.821637868881226,363,794,0.8176278414979145,8,4
774,232, airport screening,4,2,BASE,2.7172610759735107,6.977191925048828,341,787,0.8191269840632233,8,5
773,234, fire in transportation tunnels,5,6,RAND,10.730684995651243,23.11720299720764,363,819,0.8176278414979145,36,6
772,198, pirates,2,5,BASE_TIS,13.445379972457886,21.620026111602783,367,785,0.6377031804231299,36,4
771,201, piracy ship boarded,5,4,BASE_WAPO,3.2351059913635254,1.9851419925689695,367,788,0.5996986609463215,36,9
770,210, fatal storm,1,4,BASE_GOOGLE,8.770734071731567,4.303152084350586,408,797,0.3436966791443692,36,3
769,232, airport security mesasures,6,4,BASE,2.623790979385376,8.828742027282715,341,787,0.4923908681256006,36,4
768,227, piracy ship boarded,5,6,BASE,7.581752061843872,19.94195508956909,367,814,0.5996986609463215,36,2
767,221, hurricane damage,6,6,RAND,4.5529069900512695,2.0918428897857666,408,808,0.828299649216492,36,4
766,232, airport security mesasures,6,4,BASE,2.2272188663482666,3.427647113800049,341,787,0.4923908681256006,8,4
763,233, fire in transportation tunnels,5,3,BASE_WAPO,3.941689968109131,8.184737920761108,363,792,0.8176278414979145,48,10
762,203, airport security mesasures,6,5,RAND,1.9591329097747805,3.9105069637298575,341,790,0.4923908681256006,48,9
761,225, transport tunnel explosion,6,6,BASE_TIS,9.11582899093628,13.29436707496643,363,812,0.7752387091786713,48,9
760,232, airpots sercuity measures,1,3,BASE,3.9202980995178223,2.520960092544556,341,787,0.2894294411838796,48,10
759,232, airport security mesasures,6,3,BASE,12.336670875549316,8.13511610031128,341,787,0.4923908681256006,48,4
758,210, hyphoon damage,4,1,BASE_GOOGLE,8.328758955001831,3.7241408824920654,408,797,0.3347092472444263,48,4
757,232, airport security mesasures,6,3,BASE,3.8328428268432617,8.13511610031128,341,787,0.4923908681256006,48,7
756,228, airport security mesasures,6,3,BASE_GOOGLE,6.053493022918701,8.265040874481201,341,815,0.4923908681256006,48,4
755,211, boats ships ilegally pirate,6,4,RAND,5.937682151794434,11.590824127197266,367,798,0.2385024498843459,48,6
754,210, tropical storm hit,2,3,BASE_GOOGLE,8.098771095275879,5.629624128341675,408,797,0.5541431912151693,48,4
753,198, piracy ship boarded,5,6,BASE_TIS,8.775038003921509,4.489435911178589,367,785,0.5996986609463215,48,10
752,232, airport security procedures,5,3,BASE,5.612514019012451,6.642222166061401,341,787,0.4382999807415574,48,3
751,213, typhoon property damage,3,6,BASE_WAPO,2.3687400817871094,18.98330783843994,408,800,0.6726933800270176,44,2
750,207, deadly storm,5,6,RAND,3.0946619510650635,2.7450051307678223,408,794,0.492006202774515,44,4
749,218, piracy ship boarded,5,5,BASE_GOOGLE,4.967865943908691,11.363632917404177,367,805,0.5996986609463215,44,4
748,220, carry on luggage airport,2,3,BASE_TIS,2.052496910095215,18.365896940231323,341,807,0.3911296106359335,44,4
747,203, carry on luggage airport,2,2,RAND,1.8560168743133545,5.827678918838501,341,790,0.3911296106359335,44,9
746,206, hurricane damage,6,2,BASE_GOOGLE,3.8970580101013184,4.923901081085205,408,793,0.828299649216492,13,7
744,222, fire in transportation tunnels,5,5,BASE_GOOGLE,5.18433690071106,7.948380947113037,363,809,0.8176278414979145,40,6
743,201, pirates,2,4,BASE_WAPO,3.2322099208831787,2.424952983856201,367,788,0.6377031804231299,40,7
742,207, typhoon property damage,3,5,RAND,4.38268780708313,7.245628118515015,408,794,0.6726933800270176,40,5
741,220, airport security mesasures,6,5,BASE_TIS,2.6133389472961426,17.45403218269348,341,807,0.4923908681256006,40,9
740,233, transport tunnel explosion,6,2,BASE_WAPO,3.425633192062378,2.0189809799194336,363,792,0.7752387091786713,40,4
738,211, piracy ship boarded,5,4,RAND,11.041022062301636,35.25338816642761,367,798,0.5996986609463215,40,7
737,231, hurricane damage,6,5,RAND,5.584213972091675,9.9205219745636,408,818,0.828299649216492,40,4
736,213, deadly storm,5,6,BASE_WAPO,2.656436920166016,2.9247310161590576,408,800,0.492006202774515,40,4
734,220, airports use security measures luggage,3,5,BASE_TIS,4.703425168991089,14.902020931243896,341,807,0.6470962195065267,40,10
733,210, typhoon property damage,3,4,BASE_GOOGLE,5.739323139190674,4.1857240200042725,408,797,0.6726933800270176,10,4
731,207, fatal storm,1,2,RAND,4.160679817199707,3.245136022567749,408,794,0.3436966791443692,10,6
730,207, tropical storm hit,2,4,RAND,3.0251669883728027,7.32263708114624,408,794,0.5541431912151693,10,4
729,232, airpots sercuity measures,1,3,BASE,2.762270212173462,7.7003419399261475,341,787,0.2894294411838796,10,10
728,233, flood in tunnel,1,3,BASE_WAPO,3.966822862625122,3.407248020172119,363,792,0.1009698308246751,10,9
727,203, airports use security measures luggage,3,5,RAND,2.681221008300781,7.751392841339111,341,790,0.6470962195065267,10,6
726,212, floods in football tunnels,2,3,RAND,5.195775985717773,64.29574489593506,363,799,0.2165369092592105,10,5
725,218, instances of piracy,3,5,BASE_GOOGLE,2.155851125717163,20.62623906135559,367,805,0.1794770986900752,10,10
724,221, fatal storm,1,6,RAND,10.950117826461792,3.96218204498291,408,808,0.3436966791443692,10,6
723,201, pirates board ship,1,1,BASE_WAPO,4.063034057617188,17.013137102127075,367,788,0.5040935371655748,18,4
721,232, airports use security measures luggage,3,4,BASE,2.9716620445251465,5.248677968978882,341,787,0.6470962195065267,14,2
720,199, airpots sercuity measures,1,2,BASE_GOOGLE,13.502854824066162,67.58074998855591,341,786,0.2894294411838796,14,7
719,225, fire in transportation tunnels,5,6,BASE_TIS,12.104249954223633,39.82702898979187,363,812,0.8176278414979145,14,4
718,233, train tunnel flood,3,4,BASE_WAPO,5.321712017059326,6.185590982437134,363,792,0.4646665026330443,14,9
717,231, typhoon property damage,3,4,RAND,5.716832160949707,12.448843955993652,408,818,0.6726933800270176,14,9
716,201, somali pirates,4,5,BASE_WAPO,9.085136890411375,7.139891862869263,367,788,0.6205601922318716,4,3
715,207, hyphoon damage,4,5,RAND,3.006700038909912,2.9213688373565674,408,794,0.3347092472444263,4,1
714,228, airports use security measures luggage,3,3,BASE_GOOGLE,6.578225135803223,33.463364124298096,341,815,0.6470962195065267,4,3
713,210, fatal storm,1,5,BASE_GOOGLE,7.09394121170044,12.235841989517212,408,797,0.3436966791443692,4,3
712,221, hyphoon damage,4,6,RAND,4.341907978057861,3.0734519958496094,408,808,0.3347092472444263,13,2
711,212, fire in transportation tunnels,5,2,RAND,5.16875696182251,19.73348903656006,363,799,0.8176278414979145,13,1
710,206, fatal storm,1,1,BASE_GOOGLE,3.8451571464538574,5.571800947189331,408,793,0.3436966791443692,36,2
709,207, hurricane damage,6,6,RAND,3.0425078868865967,18.79580402374268,408,794,0.828299649216492,36,4
708,218, pirates board ship,1,5,BASE_GOOGLE,5.190485000610352,7.344220161437988,367,805,0.5040935371655748,36,5
707,212, train tunnel flood,3,3,RAND,12.93552017211914,55.926722049713135,363,799,0.4646665026330443,36,2
706,200, floods in football tunnels,2,3,BASE,4.427804946899414,12.658069133758543,363,787,0.2165369092592105,36,6
705,203, airport security procedures,5,4,RAND,4.107790946960449,7.216171026229858,341,790,0.4382999807415574,36,4
704,213, fatal storm,1,2,BASE_WAPO,4.494219064712524,3.399892091751098,408,800,0.3436966791443692,36,5
703,210, hurricane damage,6,2,BASE_GOOGLE,4.350111961364746,6.735167026519775,408,797,0.828299649216492,36,4
702,200, fire in transportation tunnels,5,4,BASE,2.863615036010742,15.95758295059204,363,787,0.8176278414979145,36,6
701,205, airports use security measures luggage,3,5,BASE_WAPO,3.2674429416656494,10.47481894493103,341,792,0.6470962195065267,10,5
700,221, tropical storm hit,2,4,RAND,4.257375001907349,15.364535093307495,408,808,0.5541431912151693,10,6
699,213, fatal storm,1,2,BASE_WAPO,4.601171016693115,9.470868825912476,408,800,0.3436966791443692,10,4
698,210, fatal storm,1,2,BASE_GOOGLE,5.81735897064209,16.65839982032776,408,797,0.3436966791443692,10,6
697,207, typhoon property damage,3,6,RAND,4.959374904632568,29.54788088798523,408,794,0.6726933800270176,10,6
696,222, train tunnel flood,3,5,BASE_GOOGLE,7.346372127532959,7.599812984466553,363,809,0.4646665026330443,13,4
695,206, hyphoon damage,4,2,BASE_GOOGLE,5.757154941558838,6.637903928756714,408,793,0.3347092472444263,14,6
